#{"t_start": 1744811708.0384393, "env_id": "footsteps-planning-any-obstacle-multigoal-v0"}
r,l,t
-33.866763,31,8408.601872
-35.739986,31,8408.960356
-30.561515,27,8409.31133
-36.939789,33,8409.656503
-24.8797,23,8409.877335
-27.860811,25,8410.046777
-36.547826,32,8410.231109
-16.696423,16,8410.561566
-27.440312,25,8410.771576
-51.046656,43,8411.089397
-44.65878,39,8411.568139
-28.179314,26,8412.022379
-12.581077,13,8412.295498
-53.888721,46,8412.495974
-54.719637,46,8413.016877
-51.05152,44,8413.552366
-52.408731,44,8414.08832
-41.319238,36,8414.576726
-26.420389,24,8414.968321
-36.807461,33,8415.294541
-53.332478,45,8415.705071
-33.052516,29,8416.184285
-28.215336,26,8416.517306
-35.44386,32,8416.843139
-46.808314,40,8417.226529
-26.554505,25,8417.664164
-67.037438,55,8417.996974
-36.573957,32,8418.609554
-37.340852,33,8418.991078
-10.691403,11,8419.332807
-39.27251,35,8419.50358
-35.645275,32,8419.93742
-23.223773,22,8420.304135
-51.005716,42,8420.593372
-29.298286,27,8421.061428
-14.50254,15,8421.380292
-40.109047,35,8421.582789
-14.491146,14,8421.953563
-32.537605,30,8422.141721
-7.444048,8,8422.461162
-29.066012,27,8422.586986
-82.038704,59,8422.946549
-55.287206,46,8423.601024
-7.181716,8,8424.106969
-25.069087,23,8424.22261
-6.317194,7,8424.37304
-34.39374,31,8424.451796
-15.42939,15,8424.669611
-97.6452,76,8424.847765
-13.205576,13,8425.451045
-29.280107,27,8425.557462
-24.692138,23,8425.759214
-38.780727,34,8425.932043
-19.445624,18,8426.155486
-61.589165,51,8426.319017
-68.31914,36,8426.75067
-39.551896,35,8427.161633
-42.902367,38,8427.564066
-43.374013,38,8428.009823
-36.595545,32,8428.450413
-41.601328,36,8428.827509
-55.261136,46,8429.26754
-3.069513,4,8429.692005
-65.514338,53,8429.787421
-28.114427,26,8430.222457
-37.264998,32,8430.552765
-40.856972,35,8430.926678
-26.676177,24,8431.312418
-65.757175,55,8431.63769
-35.680097,32,8432.226868
-22.922615,22,8432.573266
-39.962179,35,8432.86407
-22.285327,21,8433.216802
-26.946928,24,8433.463698
-38.36384,34,8433.857183
-26.933317,25,8434.194587
-56.830007,47,8434.503102
-49.505524,43,8435.044154
-21.616297,20,8435.435345
-9.727626,10,8435.57586
-75.452459,43,8435.684092
-55.23193,47,8435.994876
-34.232531,31,8436.308043
-16.774218,16,8436.625858
-4.17312,5,8436.790641
-37.705649,34,8436.887388
-16.762904,16,8437.2204
-24.176595,23,8437.427292
-33.874422,30,8437.702965
-40.072312,35,8438.050206
-74.501389,60,8438.481158
-46.908257,40,8439.137895
-10.52606,11,8439.537465
-8.431735,9,8439.663864
-67.461789,54,8439.840383
-42.414985,36,8440.469695
-34.975853,32,8440.887567
-46.400632,39,8441.26568
-39.409774,34,8441.640436
-23.748539,22,8441.998567
-49.556942,43,8442.286139
-34.094062,31,8442.746166
-24.003117,22,8443.087708
-34.906055,31,8443.365058
-34.280892,30,8443.578919
-37.221598,33,8443.798762
-44.321592,38,8444.155252
-66.670868,54,8444.627677
-22.939009,22,8445.192404
-48.126901,41,8445.47788
-13.89767,14,8445.925076
-13.740184,14,8446.126068
-24.299446,23,8446.304831
-34.463464,30,8446.582066
-51.646264,44,8446.953926
-26.243802,24,8447.445768
-42.461411,37,8447.747708
-22.546833,21,8448.155866
-35.54619,31,8448.421996
-62.922075,50,8448.868195
-26.435629,24,8449.42467
-59.916131,49,8449.739457
-37.701425,33,8450.275664
-59.435854,50,8450.71624
-72.88942,57,8451.319597
-29.011666,27,8451.916232
-62.200686,52,8452.259774
-22.805728,22,8452.837447
-46.951313,41,8453.122132
-38.642659,33,8453.580914
-44.563295,38,8453.968918
-6.235549,7,8454.364856
-29.512564,27,8454.483433
-48.861013,42,8454.8265
-32.69358,29,8455.293599
-18.481045,18,8455.620992
-28.174175,26,8455.850131
-17.303449,17,8456.132452
-3.107816,4,8456.300172
-25.174786,23,8456.401353
-37.729129,34,8456.69345
-11.717151,12,8457.045965
-21.284665,20,8457.199192
-38.173387,33,8457.463266
-68.661988,56,8457.884583
-5.187174,6,8458.443581
-38.236582,34,8458.560546
-28.803562,26,8458.952327
-19.669573,19,8459.26716
-20.827909,20,8459.489683
-21.320532,20,8459.719046
-40.675125,36,8460.004415
-61.586469,51,8460.448144
-26.650684,25,8460.986194
-69.29384,57,8461.328716
-44.678034,39,8461.978974
-8.585702,9,8462.37516
-30.496244,27,8462.503969
-92.127398,70,8462.88226
-25.390226,24,8463.638086
-53.935632,45,8463.956926
-35.701527,31,8464.453375
-36.365052,26,8464.807878
-47.779542,41,8465.171274
-22.487886,21,8465.618068
-38.13575,34,8465.893437
-44.563675,38,8466.288903
-47.239501,41,8466.757572
-53.965584,44,8467.235145
-22.261206,21,8467.704083
-30.145064,27,8467.962651
-49.249633,43,8468.298649
-65.183619,53,8468.61517
-20.715841,20,8469.029696
-29.711833,27,8469.275399
-13.008537,13,8469.577584
-57.475025,47,8469.781585
-25.366456,23,8470.290915
-29.06694,27,8470.563611
-72.776414,57,8470.963616
-21.765332,20,8471.540792
-21.299827,20,8471.768318
-49.442228,42,8472.031707
-28.02692,25,8472.421095
-20.523647,20,8472.604223
-58.942446,48,8472.889299
-17.36321,17,8473.321877
-23.786953,22,8473.45752
-51.634227,44,8473.641603
-32.6047,30,8474.033803
-49.652824,41,8474.400119
-39.412458,34,8474.900852
-65.206748,52,8475.316829
-44.363266,39,8475.879452
-24.30961,23,8476.289788
-41.138166,36,8476.573581
-68.134904,54,8476.991375
-43.701672,37,8477.559983
-21.761164,20,8477.951448
-32.635389,30,8478.230154
-30.274165,28,8478.568495
-39.738199,34,8478.886822
-30.135121,28,8479.272054
-36.473331,32,8479.616527
-35.174014,31,8479.985307
-64.470856,53,8480.377748
-65.780326,54,8480.996753
-13.664798,14,8481.573561
-24.56605,23,8481.754082
-17.973723,17,8482.013257
-48.119877,42,8482.248021
-19.020919,18,8482.707914
-22.314218,21,8482.934111
-55.523383,46,8483.219587
-27.401649,25,8483.70758
-36.846934,33,8484.221747
-12.604841,13,8484.452532
-43.611839,37,8484.61633
-49.626431,42,8485.03614
-48.906426,42,8485.528167
-56.589025,47,8486.011243
-19.664635,19,8486.325835
-46.801201,39,8486.482195
-39.018477,34,8486.861188
-18.128314,17,8487.233082
-50.315582,42,8487.474604
-23.489243,22,8487.893934
-48.214664,42,8488.179798
-17.159094,17,8488.598836
-42.292809,37,8488.827937
-36.087409,32,8489.272674
-21.721744,20,8489.725983
-42.089707,36,8489.891098
-7.153719,8,8490.117586
-54.503894,46,8490.217032
-32.271133,29,8490.582554
-10.764656,11,8490.791252
-56.255618,47,8490.989852
-54.298861,45,8491.612668
-37.498957,33,8492.216741
-26.143598,24,8492.60923
-55.155989,47,8492.960687
-37.788128,34,8493.53588
-33.355665,30,8494.002005
-37.271945,33,8494.428274
-18.11614,17,8494.820778
-32.04607,29,8495.074689
-31.275925,28,8495.46374
-20.325175,20,8495.812519
-24.569242,23,8496.066426
-25.260577,23,8496.352767
-16.549551,16,8496.634167
-64.180097,52,8496.902855
-36.558625,32,8497.490077
-113.056411,44,8497.887024
-27.37634,25,8498.40223
-28.326027,26,8498.701973
-27.97881,25,8499.021065
-43.073486,38,8499.3446
-7.449478,8,8499.752139
-85.620236,68,8499.875035
-31.014304,28,8500.313824
-36.493867,33,8500.518261
-54.043604,44,8500.786117
-63.25914,51,8501.105908
-52.702348,44,8501.45682
-50.134104,43,8501.767872
-93.13624,70,8502.13886
-25.378915,24,8502.861944
-26.204575,24,8503.143857
-70.965165,56,8503.469312
-74.979229,59,8504.176043
-65.774962,53,8504.839365
-9.169338,10,8505.341976
-47.482897,40,8505.498274
-74.247787,58,8506.000587
-72.077262,57,8506.659271
-29.10813,27,8507.269218
-31.577109,28,8507.588331
-32.433984,29,8507.945082
-50.546015,43,8508.29341
-26.735106,25,8508.742866
-75.976023,59,8509.109675
-27.576954,25,8509.715608
-34.058686,30,8510.021893
-41.941779,37,8510.375725
-17.911422,17,8510.772097
-36.616949,33,8511.021723
-20.480206,19,8511.373302
-58.775477,49,8511.635931
-54.650136,45,8512.200036
-59.69038,49,8512.730251
-67.282721,48,8513.285049
-11.757187,12,8513.668818
-48.202953,42,8513.854936
-40.795605,36,8514.372898
-44.225512,38,8514.710048
-24.305034,23,8515.128265
-39.80595,35,8515.408008
-17.807156,17,8515.807752
-26.340612,24,8516.018924
-40.091189,36,8516.311807
-25.339758,23,8516.704053
-28.664651,27,8516.976336
-44.29503,39,8517.175278
-60.613414,49,8517.459929
-23.595709,22,8517.772278
-33.961072,31,8518.043818
-52.760064,44,8518.418754
-82.082371,63,8518.936967
-67.760328,54,8519.658869
-40.824148,35,8520.285211
-59.875365,49,8520.701236
-39.692894,36,8521.213804
-47.855033,40,8521.629297
-30.24231,28,8522.101249
-17.255768,17,8522.402759
-7.242259,8,8522.584372
-67.291316,54,8522.755965
-33.295936,30,8523.313856
-23.885189,22,8523.526592
-54.283734,45,8523.719024
-62.237037,52,8524.213145
-14.100513,14,8524.771265
-57.837752,48,8524.996897
-44.908415,32,8525.522011
-46.354898,40,8525.927557
-46.459462,40,8526.407733
-56.756439,47,8526.875175
-34.222125,30,8527.383067
-29.444785,27,8527.718219
-43.393231,37,8528.059287
-36.117621,33,8528.473917
-35.634461,31,8528.837673
-23.697817,22,8529.208497
-43.076397,37,8529.510002
-41.771652,37,8529.927119
-34.153594,30,8530.339829
-43.031194,38,8530.68261
-7.428788,8,8531.088414
-41.152493,37,8531.232956
-41.312293,29,8531.638937
-26.680391,24,8531.978602
-70.624929,56,8532.336407
-36.470937,32,8532.935014
-10.61533,11,8533.266453
-72.224678,57,8533.46254
-75.629468,59,8534.135422
-20.66267,20,8534.730615
-16.468132,16,8534.954627
-35.108352,32,8535.171737
-21.001939,20,8535.533222
-46.28357,39,8535.796659
-17.908824,17,8536.208713
-9.343507,10,8536.3846
-57.072077,47,8536.580725
-42.108128,36,8537.102221
-32.03975,29,8537.494297
-22.435873,21,8537.808336
-13.21687,13,8538.053558
-48.61574,41,8538.245619
-18.25839,18,8538.675621
-7.379856,8,8538.860971
-20.048461,19,8539.006623
-46.647386,39,8539.276574
-54.749327,46,8539.740649
-17.924469,17,8540.222092
-46.312957,41,8540.466552
-15.050177,15,8540.899265
-22.498167,21,8541.096822
-42.441112,37,8541.369704
-11.598886,12,8541.759049
-46.515921,40,8541.918009
-17.656183,17,8542.174493
-39.600025,35,8542.317966
-35.598711,32,8542.685011
-20.836061,20,8543.033184
-61.269368,51,8543.236225
-38.517486,33,8543.573213
-23.935861,23,8543.811779
-61.622693,50,8544.043795
-43.722471,38,8544.520875
-63.396729,52,8544.97575
-33.036005,30,8545.56269
-38.269418,34,8545.910288
-20.617842,20,8546.282569
-53.347112,45,8546.552805
-35.143015,31,8547.081305
-30.113844,27,8547.414992
-30.908554,28,8547.662893
-45.269206,38,8548.003313
-60.425333,50,8548.490742
-18.703552,18,8549.036285
-37.380493,33,8549.272328
-34.501341,31,8549.649242
-51.996963,45,8550.062044
-22.188069,21,8550.484155
-94.023325,70,8550.685004
-30.732583,28,8551.139201
-30.481761,27,8551.346053
-47.39972,40,8551.554218
-161.073875,90,8551.891935
-59.498492,48,8552.482195
-36.421211,33,8552.815329
-24.199767,23,8553.038616
-51.338863,44,8553.226801
-45.241124,39,8553.711759
-50.241733,42,8554.219604
-25.528085,24,8554.504395
-65.768287,52,8554.705573
-10.979792,11,8555.030061
-38.622463,34,8555.175583
-48.466249,41,8555.431895
-33.24401,29,8555.729729
-55.065982,45,8556.003317
-43.062725,37,8556.409517
-15.045613,15,8556.763309
-65.466948,53,8556.998336
-32.834903,30,8557.566062
-27.780967,25,8557.922352
-47.667452,40,8558.230076
-55.964913,47,8558.695896
-52.728464,44,8559.229604
-24.609211,23,8559.722091
-31.863092,28,8559.989824
-26.608928,25,8560.322792
-62.605437,51,8560.659822
-21.662953,20,8561.20195
-7.431251,8,8561.406739
-25.619033,24,8561.525122
-39.558521,34,8561.825169
-13.11381,13,8562.205025
-67.431728,54,8562.427626
-46.714841,41,8563.026503
-12.984577,13,8563.443564
-54.096712,45,8563.669685
-15.023272,15,8564.165971
-43.652522,38,8564.379138
-35.252551,31,8564.798722
-44.600634,38,8565.193099
-32.845616,29,8565.61855
-17.570192,17,8565.930996
-26.083247,24,8566.135666
-36.232781,32,8566.440219
-33.034447,30,8566.798691
-82.093037,63,8567.202391
-27.924775,25,8567.896342
-41.113646,35,8568.240589
-60.867737,50,8568.561055
-45.274721,39,8568.9038
-52.197616,44,8569.239285
-43.081159,37,8569.777937
-67.468292,54,8570.246724
-30.234578,28,8570.625646
-41.374936,36,8570.829721
-64.946571,54,8571.278487
-46.201516,39,8571.871227
-57.263596,48,8572.330977
-42.841157,37,8572.858224
-24.298211,23,8573.296684
-46.572794,40,8573.586741
-22.147114,21,8574.033289
-77.342901,60,8574.352853
-35.939316,32,8575.014052
-31.997296,29,8575.380892
-49.328982,42,8575.727251
-21.078221,20,8576.17868
-30.737197,28,8576.446061
-63.441237,51,8576.809498
-42.838753,37,8577.371248
-46.231858,40,8577.793365
-31.214179,28,8578.259052
-50.549709,42,8578.605932
-27.630879,25,8579.087413
-67.086194,55,8579.425525
-68.135836,56,8580.049338
-30.791103,28,8580.637866
-40.886679,35,8580.970459
-11.888331,12,8581.34312
-55.436331,45,8581.534459
-27.690351,25,8581.825159
-28.176581,25,8582.001912
-22.978377,22,8582.1726
-33.703038,30,8582.426462
-23.170498,23,8582.758913
-47.727179,40,8583.054137
-34.906933,31,8583.496789
-36.940121,33,8583.882058
-16.197782,16,8584.243626
-47.6414,41,8584.466595
-66.529617,53,8584.93989
-53.405051,45,8585.557492
-54.814367,47,8586.072537
-27.285533,25,8586.5798
-28.297338,25,8586.864549
-35.538451,31,8587.180974
-39.764327,34,8587.530031
-32.343945,29,8587.905274
-59.233728,48,8588.295049
-44.452017,38,8588.838123
-27.951502,25,8589.23579
-49.456589,42,8589.539386
-46.501141,39,8590.009044
-58.567143,48,8590.495198
-30.392833,27,8591.00162
-19.491741,19,8591.309138
-57.752136,49,8591.583289
-43.367406,37,8592.151211
-34.314111,30,8592.563046
-26.613364,24,8592.892738
-36.192337,32,8593.183904
-31.426111,29,8593.567811
-11.975957,12,8593.86852
-56.21269,46,8594.066353
-28.206861,25,8594.549683
-68.568536,54,8594.901821
-94.747443,71,8595.579119
-72.931342,57,8596.361685
-64.84846,52,8596.989403
-19.806844,19,8597.524515
-39.108548,34,8597.760632
-68.647234,55,8598.189483
-57.277151,48,8598.788173
-47.795147,42,8599.347034
-39.076594,34,8599.810583
-52.526607,45,8600.21604
-53.716098,45,8600.722527
-27.886936,26,8601.196447
-49.106029,42,8601.516534
-83.571727,65,8602.02664
-15.985905,16,8602.670073
-31.703401,28,8602.899347
-30.022013,27,8603.22187
-43.124076,38,8603.549672
-47.967234,41,8603.973692
-7.288482,8,8604.317688
-64.166611,51,8604.422378
-6.272956,7,8604.738748
-21.156668,20,8604.802721
-45.899784,40,8604.981932
-55.279729,46,8605.439897
-44.725335,38,8605.965242
-55.775264,46,8606.432096
-10.764524,11,8606.890043
-40.204143,36,8607.062636
-10.547044,11,8607.433369
-32.739071,30,8607.589145
-53.42276,44,8607.976248
-11.655796,12,8608.425041
-40.230865,35,8608.60263
-43.431213,37,8609.022112
-62.498712,52,8609.520775
-17.198845,17,8610.059577
-31.518258,29,8610.297494
-34.152956,31,8610.633978
-73.505118,57,8611.060974
-22.86024,21,8611.662488
-28.911556,26,8611.918661
-24.204281,22,8612.307327
-23.571774,22,8612.487872
-79.955126,62,8612.692536
-21.99895,21,8613.217979
-20.358458,19,8613.453552
-43.838463,37,8613.723555
-42.958808,37,8614.173213
-34.680221,31,8614.668449
-20.471039,19,8615.085087
-45.198326,39,8615.365231
-25.398534,23,8615.774919
-4.062769,5,8616.009618
-14.135094,14,8616.079292
-21.692216,20,8616.284387
-37.238135,33,8616.537402
-53.55624,44,8616.939809
-9.313255,10,8617.392245
-64.811719,52,8617.594257
-24.322186,23,8618.136059
-56.796128,47,8618.440641
-59.197999,48,8618.968382
-28.645186,26,8619.516272
-29.022194,26,8619.816144
-49.624311,42,8620.143532
-50.955493,43,8620.491598
-103.984087,90,8620.909547
-42.865839,37,8621.813137
-42.053149,37,8622.240804
-41.695094,36,8622.65537
-25.288779,24,8623.055872
-8.516989,9,8623.323003
-45.918203,39,8623.482867
-33.394633,30,8623.912611
-46.111827,39,8624.326825
-47.651877,41,8624.776079
-35.430254,31,8625.061126
-23.429734,22,8625.282341
-27.654222,25,8625.537178
-23.879682,22,8625.812393
-10.520787,11,8626.044103
-17.261086,17,8626.188963
-43.312811,37,8626.435548
-61.466843,50,8626.715353
-38.440611,34,8627.05152
-73.823368,58,8627.32083
-26.064412,24,8627.740758
-13.582921,14,8627.974274
-38.260778,34,8628.167916
-55.187668,47,8628.577896
-69.714451,56,8629.171629
-59.620326,50,8629.792427
-67.68316,56,8630.42171
-52.573279,44,8630.837121
-16.394293,16,8631.232396
-15.723371,15,8631.349127
-49.490536,42,8631.487907
-40.528209,35,8631.784678
-23.092193,22,8632.204317
-12.745903,13,8632.444007
-24.42118,23,8632.590821
-17.362484,17,8632.745028
-38.159377,34,8632.894719
-43.941835,38,8633.145314
-76.145492,61,8633.525035
-31.609286,29,8634.091033
-20.791238,20,8634.306526
-44.650082,38,8634.472511
-30.310329,28,8634.737538
-52.213925,44,8634.96071
-52.207755,45,8635.310086
-63.207376,53,8635.698066
-40.586266,35,8636.221811
-60.430659,50,8636.650868
-41.726525,37,8637.238292
-26.998564,25,8637.64084
-25.414165,23,8637.926151
-59.120608,48,8638.247895
-55.900488,46,8638.827389
-68.032887,55,8639.387406
-54.139768,45,8639.982439
-14.079045,14,8640.455447
-68.631284,54,8640.707775
-45.449182,39,8641.263118
-20.730897,20,8641.659105
-8.444118,9,8641.869141
-60.683164,38,8642.064276
-9.842934,10,8642.449021
-68.762423,54,8642.637726
-39.486398,35,8643.217272
-53.040973,45,8643.657264
-59.098802,49,8644.165833
-55.180381,47,8644.585388
-26.46894,25,8644.919544
-54.046657,45,8645.169501
-30.654923,27,8645.579306
-33.103023,29,8645.88943
-57.885853,48,8646.257744
-28.468282,26,8646.807451
-30.955149,28,8647.108631
-23.58539,22,8647.417849
-24.779832,23,8647.666327
-21.893208,21,8647.919316
-59.814005,49,8648.198165
-27.706757,25,8648.715671
-40.178977,35,8649.043857
-15.613852,15,8649.442041
-38.296926,34,8649.6518
-55.520492,46,8650.066783
-52.587424,44,8650.592148
-49.501117,42,8651.119894
-13.840674,14,8651.580366
-25.169901,24,8651.760074
-14.15023,14,8652.021641
-47.880443,42,8652.245399
-32.893034,29,8652.702345
-22.229128,21,8653.017782
-46.757657,40,8653.293839
-64.976432,52,8653.796247
-67.972604,50,8654.398979
-33.801393,31,8654.943926
-79.107045,61,8655.362957
-39.380145,34,8656.051636
-62.389917,52,8656.477566
-39.91174,36,8657.042801
-30.856515,29,8657.444759
-27.05538,25,8657.781208
-54.8438,46,8658.108044
-24.481951,23,8658.609067
-60.500425,50,8658.91274
-86.999857,66,8659.537605
